order_id,review_score,review_comment_message,category_id,category_name
ae443cb420061bab1f2c5e3ad279fde8,1.0,produto nao veio nem nota foi emitida,1,Late Delivery or Non-Delivery
81d550d68045ea1051617a303020f9c1,2.0,"Comprei a capinha, paguei o frete caro e quando recebo o produto não veio a cor na qual eu havia comprado. Decidi não devolver, pelo custo adicional e demora na entrega do produto correto.",3,Wrong Item Delivered / Product Divergence
d14704bf551588cc4acea3368cafe62b,2.0,"Pedi o produto no sabor baunilha veio chocolate, fora que não veio o bcaa.",3,Wrong Item Delivered / Product Divergence
8d877170b83d13fb1a69834a815d0974,1.0,Péssima compra!,8,General Complaints Without Insights
c07b8f5324dbc378865ca2d1c9883236,1.0,estou compedreiro esperando essa cascata ,1,Late Delivery or Non-Delivery
a874eec5edcf6172ec6d8bde7bcccd08,1.0,"veio mercadoria errada, tamanho maior que o solicitado.

como fazer para regularizar?",3,Wrong Item Delivered / Product Divergence
185e9cacef8c11db7ae713ba0ac68895,1.0,"A primeira entrega foi parar no vizinho, a segunda que estava prevista para o dia 19, até agora não recebi.",1,Late Delivery or Non-Delivery
2739ecbc7e87995e0d2efb6f603f6c2c,1.0,ainda estou esperando o produto e nada...,1,Late Delivery or Non-Delivery
9d5d3058706c16d0557d9b43c95ed70e,1.0,"Embora a estampa seja a mesma do anunciado, o tecido do produto nao é percal 180 fios, é puro poliéster, que eu jamais compraria. Propaganda enganosa! Desrespeito ao cliente! Surpreso com o stark",5,Counterfeit or Misleading Advertising
bf3c691a76e2c8733340a8f7e251a0f1,1.0,"Mandei várias dúvidas por email, não recebi respostas.",7,Customer Support & Refund Issues
1094dc9e3237f4deff27a2bab683a300,2.0,produto menor do quer mostra as fotos,6,Poor Quality / Below Expectations
b13b1011e873341b427bb3acb82f83ac,1.0,"Não recebi o produto corretamente, foi enviado outro modelo. Não consigo contato com o baratheon e somente contato por e-mail com o parceiro baratheon. Estou no aguardo da resposta.",3,Wrong Item Delivered / Product Divergence
9eecf4b8716283fcb0f026e1308cc805,1.0,aconteceu algo na entrega e eu não recebi ainda o produto. ninguém me explicou ainda o que foi essa ocorrência,1,Late Delivery or Non-Delivery
75e8ba833b15ee5846461b03ca462ccd,2.0,"Recebi o produto, dentro do prazo, mas avalio de baixa qualidade. É necessário MUITO cuidado no manuseio, pois o material é muito frágil. No site não é possível fazer comparação da qualidade.",6,Poor Quality / Below Expectations
ac17fcdce65beed9ddc7473ff8150528,1.0,foi prometido entrega até 02/08/2018 e até agora nada.,1,Late Delivery or Non-Delivery
ffe5736050c2890fa51a28942820258a,1.0,A cadeira tem uma das pernas menor que as outras. ,4,Damaged or Broken Product
d9bdd8985e722d97a231fc42efcdf238,1.0,"Comprei o produto, com data prevista de entrega para dia 21/12, porém não recebi até a data de hoje, entrei no status de rastreamento e diz que o produto foi roubado. Entrei em contato e até agora nad",1,Late Delivery or Non-Delivery
514b4450547a198b2000fe570c522277,1.0,"Compro no shopping a anos, nunca atrasaram um pedido muito pelo contrário sempre chega antes do prazo.dessa vez não chegou até agora",1,Late Delivery or Non-Delivery
b56383d16b2ecad95ab7737504e59d49,1.0,não recebi 1 cartucho e não tive retorno do vendedor e nem do baratheon. vou ter que cancelar a compra se não receber contato. mas a falta de respeito em não receber retorno me preocupa,2,Incomplete Order / Missing Items
d2d8c96cdc3a00c418d2a5539e598add,1.0,Não entregaram o produto e agora estão alegando que há dificuldade na entrega. Uma simples capa de máquina de lavar que deveria ser entregue em um bairro da capital do estado com toda infraestrutura.,1,Late Delivery or Non-Delivery
d84ff9150e7677a1de43990fff1868ef,2.0,"Até a presente data, 26/01/2018, não recebi o produto comprado. Solicito providências.",1,Late Delivery or Non-Delivery
f73de6a34a3027ae82efac7a6bb5318d,1.0,ainda nao recebi o produto,1,Late Delivery or Non-Delivery
8f1a2a26d4f0ed5608a8857e0e88b7ad,2.0,gostaria de receber o meu produto que ate gora não,1,Late Delivery or Non-Delivery
f442020e13b718d40746ce039d97b4c2,1.0,nao,8,General Complaints Without Insights
f211ae6ccda8a2087cb211dfb3226331,1.0,Achei os carrinhos muito frágeis p/ o preço cobrado. Um deles soltou a a parte de cima nos primeiros 5 minutos de brincadeira. Escolhi comprar neste site pq achei que eram de boa qualidade.,6,Poor Quality / Below Expectations
e5d3a9fd67a092461d0a4e3feb145fb5,1.0,"Comprei um adaptador,no ato da compra apareceu que era 16 dias úteis,esperei 1 mês , e nem a nota fiscal me mandaram,,meu pedido era para chegar dia 22...",1,Late Delivery or Non-Delivery
ad263bc9111c1e0cbb780c4b7c1009e6,2.0,Correio não entregou na minha residência tive q ir busca lá correios,1,Late Delivery or Non-Delivery
c47922259d4b3e4ebabff76d8dbf3f31,1.0,"Boa noite!
Já solicitei a troca do produto por propaganda enganosa pois a foto do site e da embalagem não correspondem com o produto que estava dentro da embalagem! Cortina horrível!",5,Counterfeit or Misleading Advertising
6d9f1e084075088c799d8294e1d7de68,1.0,Entregaram produto differente. Quero recever de volta o dinheiro ou o produto conforme meu pedido.,3,Wrong Item Delivered / Product Divergence
71878492905b9eb6912a662262b53614,1.0,Não recebemos o produto,1,Late Delivery or Non-Delivery
78f74e94c8a2cebb5d569f483d54e8be,1.0,"O produto não chegou, entrei em contato com a loja duas vezes e não obtive resposta, nunca havia acontecido isso comigo em anos comprando pela internet.",1,Late Delivery or Non-Delivery
2e97c9670a0854380fe1b37038d5799c,1.0,Produto arranhado!,4,Damaged or Broken Product
424f49a13ecd3d85a37831b62e6a1d70,1.0,Não entregou o produto,1,Late Delivery or Non-Delivery
ab275e2c1b924e6f63d5edc630a56262,1.0,Preciso de uma previsão.,8,General Complaints Without Insights
0e3e9e19e36c877fbd3decb94152e837,2.0,Muito ruim na hora de devolver o dinheiro,7,Customer Support & Refund Issues
8f13ca9482f62f69781a1141ebad41e9,1.0,Não recebi está demorando muito,1,Late Delivery or Non-Delivery
75acfc4ebfc9ddb503a29002b31d8d80,1.0,Comprei um produto de 180 reais e recebi um completamente de 50 reais. Um absurdo,3,Wrong Item Delivered / Product Divergence
ee6c0c64fe661230879a8491ce7dac76,1.0,Não entregaro o pedido não goste falta de consideração com o consumido,1,Late Delivery or Non-Delivery
c78ef951d29d8e1af5f1f807a64af309,1.0,"Cancelei a compra e mesmo assim me entregaram produto e ainda entregaram outro modelo.
Fico no aguardo para devolução do produto sem custo.

Att.",3,Wrong Item Delivered / Product Divergence
646484e2931fb5d965e847f865fbc26a,2.0,Nao consigo contato para pedir de volta meu produto uma vez que falaram q estaria disponível ate o dia 5 nos correio o qual voltou dia 2,7,Customer Support & Refund Issues
aa9247a7a8a840b9bc4a0755c1c8485e,2.0,"Não recebi os 02 travesseiros que comprei, paguei por 02, porém só recebi 01 unidade do produto.

Quero o segundo travesseiro ou o meu dinheiro de volta.",2,Incomplete Order / Missing Items
02d0cd05f04ab2e3c1acc473b0abc865,1.0,"Além de não chegar no prazo não consigo rastrear ..
Só diz que há dificuldades na íntregra e mas nada !",1,Late Delivery or Non-Delivery
daf485798ac9032e3dfa16ee39d2d75c,2.0,"efetuei a compra de dois (02) toner e recebi somente 01. Já comuniquei a empresa que emitiu a nota fiscal, estou aguardando a resposta.",2,Incomplete Order / Missing Items
0ad0daff42cf44b50d0bac4c64722e4f,1.0,Recebi o Kit e veio faltando o condicionador ! Estou muito triste e aguardo uma solução!,2,Incomplete Order / Missing Items
7159096c5aa9be77f7f0c26c01ee9793,1.0,Preciso saber se existe um prazo para receber meu produto ou se meu pedido será cancelado? ,1,Late Delivery or Non-Delivery
cc737f6057a400beb02b2cb82d476eae,1.0,Já reclamei referente o meu produto que veio errado e até agora ninguém me retornou.,3,Wrong Item Delivered / Product Divergence
a87b470c41fa3b8f3fc5280ebae30da4,2.0,"Não gostei, achei feia, porém cumpre o q promete, cobre até 80% da luz.
A entrega foi dentro do prazo.",6,Poor Quality / Below Expectations
4d5abe7999d76d1fb6237d3677706af0,1.0,"Boa loja, excelente atendimento, entregou no prazo, porém um dos produtos apresentou violação, o pior é que derramou mais da metade do creme de hidratação. Embalagem de transporte fraco, melhorem!",4,Damaged or Broken Product
8bcb04c1ca645d109ed37389fda5dbb0,1.0,Nao recebi o produto.,1,Late Delivery or Non-Delivery
2c18f34c7f29606619d5ad1f14849efc,1.0,Preciso de uma posição sobre o produto ou quero que me devolveram o dinheiro pois já foi efetuado o pagamento via cartão.,7,Customer Support & Refund Issues
0ca8999f0176e37f35b6e49a9b2569da,1.0,"PEDIDO APROVADO DIA 06/10, POR DEMORA CANCELAMENTO DO PEDIDO NO DIA 17/10 E MESMO ASSIM MANDAM A MERCADORIA. ESTOU TENTANDO, DESDE O DIA 20/10 CONTATO VIA stark MAS NÃO OBTENHO RESPOSTA/RETORNO.",7,Customer Support & Refund Issues
bb25167dc960e0fdb1e0bb2934073a9c,1.0,Gostaria de saber se vai entregar ainda ,1,Late Delivery or Non-Delivery
d24117f4f6ccc709599d299ac2a9f46e,1.0,Não consegui resposta de ninguém para saber sobre o estado da minha encomenda ou informar motivo do atraso.,1,Late Delivery or Non-Delivery
38878bafc676263af50211706ab39e7c,2.0,"Produto sem embalagem e etiqueta. Não entendi a proposta. Creio que veio de uma tecelagem, pois os lençóis vieram sem embalagem do produto e etiqueta.",6,Poor Quality / Below Expectations
4e26917edee71b496c27c12c72640436,2.0,Trabalhem para reduzir o prazo de entrega. Não sei se compraria novamente através do site.,1,Late Delivery or Non-Delivery
55e144afb3e4115f6c520fb6242cd1bf,1.0,Não recebi o produto que comprei. Recebi a compra de outra pessoa e não a minha. Gostaria de saber como proceder. ,3,Wrong Item Delivered / Product Divergence
9b8d8bda9cab2bc51a14d444adc6af8a,1.0,"Comprei 2 antenas e chegou apenas 1, embora na nota fiscal constem duas. Espero uma solução o quanto antes",2,Incomplete Order / Missing Items
3aa7ede1b23edf1284d91439d5ccaadc,1.0,Produto entregue pela metade so recebi a mochila dos carros as formas não vieram,2,Incomplete Order / Missing Items
7ed696782f4472458c5f1fc95bf5d6ed,2.0,otimo produto,8,General Complaints Without Insights
0d6cc2219ef268358eac3c49b47abca9,1.0,"Comprei pensando que ia vir conforme a foto, vel branco e a parte baixo bege, porém veio tudo bege.",3,Wrong Item Delivered / Product Divergence
46ec3fc4e7cfba8d9f376f2499086d18,1.0,O produto não veio funcionando,4,Damaged or Broken Product
b04a982d508ac09ea6623617f5748052,2.0,"O produto se diz de couro, porém não é.",5,Counterfeit or Misleading Advertising
b0b2dcb55905f3403fcee05a780bc952,2.0,Muita demora.,1,Late Delivery or Non-Delivery
e6a006d997a8902ad7c42ec5719963b7,1.0,"Prezado senhor,

não recebi o produto no qual já paguei.
Favor retornar URGENTE!!!!

Elói.",1,Late Delivery or Non-Delivery
4e50ee5ebc37a770f257082adfbeff18,1.0,Não recebi esse produto apesar de informar que a entrega fói feita. O que recebi foi outro pedido referente ao teclado wifi que no pedido afirma ainda não ter sido entregue. Houve erro na entrega ,3,Wrong Item Delivered / Product Divergence
fad45938bae3bd8a63fbae03cc8ae040,1.0,O produto comprado foi Mbp-662 o fornecido foi MPB33S,3,Wrong Item Delivered / Product Divergence
5a37429384be05ca14780e4989543688,1.0,"Comprei um produto como original da Samsung e ao receber, imediatamente pela caixa percebi que se tratava de um produto não original. A qualidade é ruim, alcance fraco, som baixo, ""falas"" em Chinês.",5,Counterfeit or Misleading Advertising
5c092582307d1169e1a475648c90003f,1.0,Comprei o produto há mais de 20 dias úteis e ainda não foi entregue.,1,Late Delivery or Non-Delivery
1449769412dea5d16183085a97ba3bca,1.0,"Ainda não recebi meu produto, espero uma resposta de vcs, ou a devolução de um vale para fazer outra compra 
Já era pra ter sido entregue ontem dia 11/04/18
É nada ainda, fico aguardando uma respost",1,Late Delivery or Non-Delivery
4bea7c11bcf3f690cb3feee7b57a1e98,2.0,"não tenho como recomendar, pois o produto não chegou ao centro de tratamento dos correiros em Brasilia, e, até agora, a empresa não entrou em contato para tentar esclarecer o atraso.",1,Late Delivery or Non-Delivery
9f5173eb1a39549202e4ea7f568addb6,1.0,"O produto ainda não foi entregue, o prazo dado no ato da compra já expirou.",1,Late Delivery or Non-Delivery
8f53771a7fcdba0c4033c969cda4724c,1.0,"Boa tarde!
Recebi o produto no prazo, no entanto não recebi produto correto. Como devo proceder? Quero devolvê-lo pois não foi o que encomendei e paguei.",3,Wrong Item Delivered / Product Divergence
b149455fa7496682b0416179a74cb8bb,1.0,"Estou solicitando uma troca e não obtive resposta no prazo de 48 hs.
Estou insatisfeita.",7,Customer Support & Refund Issues
000aed2e25dbad2f9ddb70584c5a2ded,1.0,"Mudo minha opinião assim que receber o produto.
Consta no site que o produto foi entregue, mas não recebi.",1,Late Delivery or Non-Delivery
e18be83c4a3b99b4eab98b64ae5bee5b,1.0,Consta no site que o meu pedido já foi entregue porém não recebi favor verificar os dados da pessoa que recebeu e me retornar com urgência pois vou atrás do meu direito como consumidor.aguardo retorno,1,Late Delivery or Non-Delivery
89c2989bfa78c40ee84930e6ffc320b9,1.0,Não efetuou a entrega,1,Late Delivery or Non-Delivery
d9137c81bf939fd8a1934f77b701422c,2.0,Esperava um produto de maior qualidade.,6,Poor Quality / Below Expectations
66057d37308e787052a32828cd007e58,2.0,"não respondem a e-mails, houve problema na entrega e nem deram muita satisfação nem importancia",7,Customer Support & Refund Issues
9d0ead55b274d0c21fe95108b4b3ffe8,1.0,"Recebi uma mercadoria que não pedi, comprei slim life , com as seguintes composição, camu-camu, açaí e guaraná, veio turbo slim Life com picolinato de cromo, gengibre e guaraná, chegou no dia 4 errado",3,Wrong Item Delivered / Product Divergence
079b09f210081037c1f444e2eaca1e38,1.0,Ruim,8,General Complaints Without Insights
73a331a84d88cbe29024744ea908b253,2.0,"A entrega ocorreu dentro do prazo, destarte, o prazo máximo estipulado, quase me fez desistir da compra. O produto não atendeu minhas expectativas: som péssimo; foco não ajusta; causa tonturas...",6,Poor Quality / Below Expectations
2cb5ed8e391a8ef966fe938d480510b1,1.0,Não fiquei muito satisfeito pois demorou muito ,1,Late Delivery or Non-Delivery
4f5a529c594b7fb29daf6b077313ebcb,1.0,Recebi um relogio falsificado. Vou devolver e quero um original! ,5,Counterfeit or Misleading Advertising
9081eb59066e15ca372cbdf65b67c57e,2.0,A bateria interna da balança não funcionou e um dos pinos que sustenta o prato veio quebrado. Pedi para devolver o produto e estou aguardando um contato da stark.,4,Damaged or Broken Product
b711b5dd3754e257032e9ecb01f70168,1.0,"As dimensões da capa não serviu para Del Rey , material fino, o elastico já se partiu ao coloca e a capa pelo tamanha não ser o compatível para o veículo isso porque colocamos a capa em 2 pessoas .",6,Poor Quality / Below Expectations
0e76c1f1cc3a0d46923197991617cef8,1.0,"O meu produto ainda não foi entregue, sendo que o prazo inicial era de chegar até 14/12 e hoje já é dia 18/12 e nada.",1,Late Delivery or Non-Delivery
ce500b2ca0d960f937fb4d24282d3291,1.0,Preciso de informaçãoes sobre o pedido que não chegou ainda,1,Late Delivery or Non-Delivery
8cbc22c005a12ed79f03d377045951ed,1.0,"Eu indicaria a loja americana, não a targaryen, por ter me vendido um relógio totalmente diferente do qual eu escolhi. ",3,Wrong Item Delivered / Product Divergence
7ccdf2db4cb80263b5535a6cfad598e8,1.0,"Produto não chegou no prazo, que era há quase uma semana, enviei mensagem à empresa e não tive resposta. Estou sem resposta e sem ação, pela primeira vez em todos os anos em que compro no stark.",1,Late Delivery or Non-Delivery
d4c17074d3c22044f71a0faa32f99564,1.0,"o produto q eu recebi não foi a grade turma da mônica, eles me mandaram outra grade, justificando que a outra estava com defeito, poderia ter devolvido mas com meu filho estava esperando ansiosamente",3,Wrong Item Delivered / Product Divergence
bd72f84bd892f4e829d7fa262004487d,1.0,"O atendimento pela central é horrível. Ninguém atende o telefone, meu produto chego errado! Vou reclamar nas redes sociais ( não sei como essa loja ainda funciona) é melhor fechar com um serviço ",3,Wrong Item Delivered / Product Divergence
e30b9cda599826e24ad3f5eddf966583,1.0,Não foram entregue as duas capas de couro compradas. Apenas uma delas. Aguardo a devolução do dinheiro ou a entrega da segunda capa.,2,Incomplete Order / Missing Items
5687858ec96eba8c66c04d8a08ff4e42,1.0,"Mais de 30 dias de prazo para entregar.
E não fizeram nem a entrega.
Já tentei entrar em contato com a lannister e não tive nenhuma resposta.
Estou entrando com um processo.",1,Late Delivery or Non-Delivery
9acc95f3652577fb8a5c8b1a7ee9bd96,1.0,Eu esperei mais de 30 dias pra dar de presente e não veio. Pedi pra cancelar e vocês disseram que não podiam mais. ,1,Late Delivery or Non-Delivery
0ce8dd4235e50ae2f8beff18c2ae0c26,1.0,Comprei dois cobertores e recebi apenas um,2,Incomplete Order / Missing Items
30ff43d8703d375269c1675af737bda7,1.0,Produto não entregue e nenhuma explicação do que ocorreu.,1,Late Delivery or Non-Delivery
8505d7267ce3f58c129ffa8468cebf21,2.0,Ainda aguardo o produto. Após recebimento ou posição da empresa poderia recomendar ou modificar avaliação.,1,Late Delivery or Non-Delivery
250feacc914cfbf84cd0779fdbbb785e,2.0,Minha cadeira veio com a roda qurbrada,4,Damaged or Broken Product
ba0bb30d772cfeebd2419935f389cb2e,1.0,"Veio faltando um rolo de papel de parede. Como vou ter neném na semana que vem, vou querer meu dinheiro de volta, pois não vai dar tempo de chegar outro rolo caso vcs mandem. Eu vou devolver esse ",2,Incomplete Order / Missing Items
72ba48327f234ed87176344f71101b68,1.0,"muito atrasado, e não recebi uma mensagem de nada",1,Late Delivery or Non-Delivery
ed657707e074ec97427d985ed5c4d21f,1.0,Veio faltando uma cadeira ,2,Incomplete Order / Missing Items
2b7f34e9b0b9eba10050d725278d8609,1.0,"Somente foi entregue uma unidade, ao invés de duas.",2,Incomplete Order / Missing Items
cf3b05f002f2f6318d2b1dada8adec0f,2.0,O produto levou quase um mês para chegar. Comprei a cortina para receber amigos em casa com três semanas de antecedência e não deu tempo de estar com o produto instalado. Deveria ter comprado na loja.,1,Late Delivery or Non-Delivery
0a881bec2e3ae03ba47a8d04d5dfc450,2.0,O produto não veio muito bem embalado e uma das chapas veio amassada e o espelho trincado. Mas atende a finalidade.,4,Damaged or Broken Product
e218234621ce56589ca6157a7cf827ac,2.0,"bom dia
o produto veio danificado, como faço para troca?",4,Damaged or Broken Product
8339b608be0d84fca9d8da68b58332c3,1.0,os produtos ainda nao foram entrgues,1,Late Delivery or Non-Delivery
1b32d4a12472b702c651faa43a947179,1.0,"No site consta entregue mas não recebi o cartucho colorido, somente os dois pretos conforme pedido.",2,Incomplete Order / Missing Items
58bf9a6d114d3c24f036469c84a91693,1.0,Comprei dois produtos e recebi apenas 1 deles. Tentei entrar em contato com a loja e não obtive sucesso. Tentei entrar em contato com a lannister por telefone e email e também não consegui.,2,Incomplete Order / Missing Items
de28a54bc18433e783cbc37da59763e1,1.0,"Recebi o produto quebrado e sem funcionar. Tentei contato com a empresa, mas não conseguiram localizar meu pedido.",4,Damaged or Broken Product
7626f6090f351b8bd1e090dae74e0905,1.0,"o produto chegou quebrado e com marcadas de já ser usado, estou tentando fazer a troca e não to conseguindo",4,Damaged or Broken Product
11c71300049cd2c9896b0be33f04d574,1.0,Colocaram o perfume a venda e depois de aprovado falam que não tem estoque,7,Customer Support & Refund Issues
eef9ed469692b10f7592bb267b18976b,1.0,Recebi apenas 1 dos 3 produtos que comprei. ,2,Incomplete Order / Missing Items
05f24644b8019e68652b4216a5a5e956,1.0,Não recebi,1,Late Delivery or Non-Delivery
8486fd83698ac11d01786e0d04f9ec8d,1.0,Me entregaram uma mochila em vez do esterilizador !! ,3,Wrong Item Delivered / Product Divergence
48aaa0a6d934cf4a57020d72908f94cb,1.0,Meu produto q comprei junto com este ñ chegou ,1,Late Delivery or Non-Delivery
31ead8e6ffdcc849b1a720ff40d5b724,1.0,Preciso saber onde encontra-se meu produto. O qual já ultrapassou o prazo de entrega.,1,Late Delivery or Non-Delivery
dbda8a43cc60a915d11e2e4839ea10a4,1.0,O produto não era bem o que eu esperava. Nas fotos parecia ser maior. Sem contar que caiu um detalhe da testeira do cabideiro na hora que tirei da caixa. Realmente o produto não vale o que custou.,6,Poor Quality / Below Expectations
b41b68092121772821fcdd6f7fb1594c,1.0,Comprei uma pulseira pelo site porque tinha em estoque e após a confirmação do pagamento me ligaram informando que as pulseiras haviam acabado e que tinha previsão de quando iria chegar mais.,7,Customer Support & Refund Issues
9d01fa0e65583ec53f3864ee0e73d015,2.0,A loja não cumpri prazo estipulado.,1,Late Delivery or Non-Delivery
023e55afed85f9778758fba7752a9215,1.0,Ok,8,General Complaints Without Insights
11978d520d85578c9f024b99ac1a87ef,2.0,"o produto falha muito, cai direto e as vezes nao funciona e nao reseta!",4,Damaged or Broken Product
6f0c6747db38e540068010194f8249e5,1.0,Pedi uma navalha dourada e veio outra. A nota fiscal é do produto certo.,3,Wrong Item Delivered / Product Divergence
5397db7879f283d4c554b5d8483d414e,2.0,Solicitei a troca e ainda não fui atendida.,7,Customer Support & Refund Issues
1cc788ba1c0fa91ed3d7bf5a45a203a4,1.0,"Estou muito descontente. Sempre comprei com vocês. Antes não tinha problema com a entrega. Desta vez além de não entregarem, eu nem sei o que aconteceu. Não tem nenhuma informação no rastreamento. ",1,Late Delivery or Non-Delivery
80fcac926630a1f8dac09acd966434ed,1.0,PRODUTO JA CHEGOU COM DEFEITO NÃO FUCIONOU CONFORME MINHA NECESSIDADE DE USO. INFELIZMENTE ULTIMA COMPRA MINHA TOTALMENTE INSATISFEITO.,4,Damaged or Broken Product
f2aa68d062b1d37e398f705a9cfbdb51,1.0,"Muito chateada,já comprei o produto mais de um mês e não recebi ainda,sendo que o prazo era de 12 á 17 dias",1,Late Delivery or Non-Delivery
c7f459819fbc882d63765b5488f6fc8c,1.0,Não recebi o produto e o prazo acabou ,1,Late Delivery or Non-Delivery
816e49951eeb579e37e0e247a4957869,1.0,Produto não funciona ,4,Damaged or Broken Product
2321337240c200736e346c2445003fd3,1.0,Estou esperando o produto chegar ainda.,1,Late Delivery or Non-Delivery
e4843f518acd76cc4c3bf8731b18f57f,2.0,"A película não encaixa, não possui o formato do modelo Xperia XA1 ",3,Wrong Item Delivered / Product Divergence
ab7c89dc1bf4a1ead9d6ec1ec8968a84,1.0,Comprei um produto de uma marca e recebi outro inferior ao que comprei sem falar que me cobraram frete é tive que pegar no correio,3,Wrong Item Delivered / Product Divergence
e471815e7114cdb474064f7dbb1a8b67,1.0,"Péssimo! Além de não entregarem o produto comprado em dezembro, não se dão o trabalho de passarem qualqer tipo de informação ou atualização.",1,Late Delivery or Non-Delivery
f74aecd058269c4087863fbc431e7681,1.0,A tampa ficou pequena e não cobriu todo o cooktoop,3,Wrong Item Delivered / Product Divergence
572be93cb31b1fcee2a7fac8071c8208,1.0,Já paguei e ainda n recebi ,1,Late Delivery or Non-Delivery
5a00b4d35edffc56b825c3646a99ba9d,1.0,Até agora não recebi nada até agora,1,Late Delivery or Non-Delivery
32cd70fe690fdbaa00076c05359c339c,1.0,Não recebi nem o código de rastreamento do produto ! ,1,Late Delivery or Non-Delivery
b78d95a93c70ace32ceafee76789a2f1,1.0,"O produto veio repleto de avarias e as peças não se encaixam devidamente, o que foi constatado por montador profissional. A qualidade também não é a indicada. Lastimável!",4,Damaged or Broken Product
f7e9f0f0c92fa9d46dc73e8f6d28ab96,2.0,Descosturou logo que abri o pacote,4,Damaged or Broken Product
e56bf94fb5b2e858e8b8896c565a96a0,1.0,"Muito ruim, não veio um produto e o outro veio errado.. ",3,Wrong Item Delivered / Product Divergence
f8dd8cacd0d33fb0f421b3d5afd46dad,1.0,Pedi da cor rosa e chegou da cor roxa escuro e não gostei da cor,3,Wrong Item Delivered / Product Divergence
41a75aec932b24ba50e98ba8b50b625d,2.0,nao recomendo pois faltou a entrega do pelicula ,2,Incomplete Order / Missing Items
7520a4f97d875cef28e46e627eaaf336,2.0,"Acho que deveriam mudar o modo de entrega, pois os Correios deixam muito a desejar. Vieram uma única vez entregar meu produto e foi um domingo à tarde e mandaram de volta pro remetente o produto.",1,Late Delivery or Non-Delivery
cfec583bec70f00c3a46676a88937f22,2.0,"O Produto é muito diferente da foto, a cor é bem clara, escolhi o escuro para combinar com o resto da sala.",3,Wrong Item Delivered / Product Divergence
4dfe63cb6237de0624ec0183a74b57e6,2.0,Não recebi ,1,Late Delivery or Non-Delivery
111e8cdb5890a7e3beae3e717737ca51,1.0,"Nem tentaram entregar o produto pois os dias e horários que constam no sistema eu estava em casa, além de não terem deixado nenhum comunicado na caixa dos correios de meu prédio inf tentativa entrega.",1,Late Delivery or Non-Delivery
b73bbac6285251dbf2dd01842e0ce0de,1.0,"Ainda não recebi o produto nem qualquer satisfação. Por favor, entreguem logo.",1,Late Delivery or Non-Delivery
10c5eb3ea9a23055a311c44022b574eb,1.0,"Já paguei e o produto não foi entregue
Ainda espero receber o produto mesmo com atraso pois já está pago",1,Late Delivery or Non-Delivery
28ff0422d12a02fb62ae4c9f9e9317f3,2.0,"A entrega estava prevista para o dia 16. Depois, postergada para o dia 23. E até hoje, o produto não foi entregue.
Quero uma posição por parte da empresa em relação a entrega ou o estorno da compra.",1,Late Delivery or Non-Delivery
bc107b9b5508d2356f663898c2eb1d8b,1.0,NÃO recebi o produto.,1,Late Delivery or Non-Delivery
df30936d84a3371e34e3180c4fa953e3,1.0,comprei (02)Duas unidades e recebi apenas 01,2,Incomplete Order / Missing Items
3b715ecd6add927d4a2634e826487231,2.0,O produto é de muita baixa qualidade,6,Poor Quality / Below Expectations
a93b122106fb3a1e62510b02010af8d2,2.0,Recebi o MP3 sem o fone de ouvido.,2,Incomplete Order / Missing Items
443038d9ed6b74bc4f7bfa679ce81bf1,1.0,"O produto não chegou à unidade dos correios. Invés de tomar a responsabilidade para si e estonar o valor, a loja disse que só faria o estorno após receber de volta o objeto. Sou cliente não entregador",7,Customer Support & Refund Issues
d94e6700f8e40beffff545fc565e0085,1.0,Pedi troca do produto e não fui atendido.,7,Customer Support & Refund Issues
0942763b4318676d85b3185d80f57cd3,1.0,Ainda nao recebi o produto,1,Late Delivery or Non-Delivery
a5d11ae16578088b0fcd76de30368bdb,1.0,Cadê meu monitor pago?,1,Late Delivery or Non-Delivery
db2dee8ce25524ad8374fa6d1b11849b,1.0,Ainda não veio meu produto. Espero que semana que vem venha com segurança. ,1,Late Delivery or Non-Delivery
e5d5cc62d5d1e1a4e31d7e581247de3d,2.0,Eu comprei duas unidades e recebi uma unidade.,2,Incomplete Order / Missing Items
d23fbf0412fd632a83af7dbd5cb2e948,1.0,"Ainda dentro do prazo q me foi dado.
No aguardo ",1,Late Delivery or Non-Delivery
6cf9278559172d523d1fbcf08988418c,2.0,Ainda não recebi meu produto.,1,Late Delivery or Non-Delivery
459fd897f6e31b9302fffd9ded1c760a,1.0,"O baratheon é excelente, a entrega é rápida, mais os parceiros demora entregar os produtos, favor me informar quando a minha compra for por parceiros que vão se responsabilizar pele entra.",1,Late Delivery or Non-Delivery
16efc11ccab2e8a17656020f80cd39e3,1.0,"Quando inciei com as lojas lannister achei otimo, mais devido a falta de consideração nesta ultima compra que realizei fico muito triste com a falta de atenção para o cliente. Até presente data.",8,General Complaints Without Insights
6a30ecf6e27a0c6c8373a4ffc57cb353,1.0,"Recebo 2 kits de Ômega 3 e comprei 4. No mesmo pedido tinha 1 kit de magnésio dimalato, que não foi entregue. ",2,Incomplete Order / Missing Items
fba1d12a47dc097a456f2aeff9191f87,2.0,"sempre comprei no baratheon, recebi sempre os produtos antes do prazo, agora comprei alguns produtos e estou recebendo parcialmente,do pedido falta duas cuzcuzeira...",2,Incomplete Order / Missing Items
14def5e6b6021ae117c181c039258033,1.0,Ja paguei a 1° parcela e ainda não chegou,1,Late Delivery or Non-Delivery
